Machine_ID,Machine_Type,Timestamp,Air_Temperature_K,Process_Temperature_K,Rotational_Speed_RPM,Torque_Nm,Tool_Wear_Min,TWF,HDF,PWF,OSF,Machine_Failure
M002,M,2024-01-03 18:48:00,296.09,307.35,1579.65,42.27,29.71,0,0,0,0,0
M002,M,2024-01-03 18:50:00,296.87,307.49,1579.25,39.03,30.04,0,0,0,0,0
M002,M,2024-01-03 18:52:00,297.05,307.38,1574.7,45.03,30.25,0,0,0,0,0
M002,M,2024-01-03 18:54:00,296.67,307.36,1565.68,40.61,30.31,0,0,0,0,0
M002,M,2024-01-03 18:56:00,297.15,307.77,1566.64,36.92,30.47,0,0,0,0,0
M002,M,2024-01-03 18:58:00,296.01,307.28,1579.13,39.56,30.75,0,0,0,0,0
M002,M,2024-01-03 19:00:00,295.95,307.17,1567.96,37.69,30.81,0,0,0,0,0
M002,M,2024-01-03 19:02:00,296.66,307.61,1556.8,40.86,31.11,0,0,0,0,0
M002,M,2024-01-03 19:04:00,295.56,307.3,1582.0,41.55,31.21,0,0,0,0,0
M002,M,2024-01-03 19:06:00,296.95,307.21,1540.49,43.11,31.33,0,0,0,0,0
M002,M,2024-01-03 19:08:00,296.67,307.52,1602.08,37.83,31.62,0,0,0,0,0
M002,M,2024-01-03 19:10:00,296.72,307.42,1556.09,43.83,31.91,0,0,0,0,0
M002,M,2024-01-03 19:12:00,296.63,307.31,1573.55,44.28,32.23,0,0,0,0,0
M002,M,2024-01-03 19:14:00,296.58,307.15,1548.52,42.28,32.46,0,0,0,0,0
M002,M,2024-01-03 19:16:00,297.24,307.0,1581.68,42.64,32.78,0,0,0,0,0
M002,M,2024-01-03 19:18:00,297.07,307.38,1568.87,42.79,33.05,0,0,0,0,0
M002,M,2024-01-03 19:20:00,297.03,306.83,1557.38,43.48,33.17,0,0,0,0,0
M002,M,2024-01-03 19:22:00,296.26,307.57,1587.14,45.53,33.6,0,0,0,0,0
M002,M,2024-01-03 19:24:00,297.39,307.0,1593.95,41.74,33.79,0,0,0,0,0
M002,M,2024-01-03 19:26:00,296.51,307.22,1560.69,42.22,34.06,0,0,0,0,0
M002,M,2024-01-03 19:28:00,296.38,307.53,1558.49,41.88,34.39,0,0,0,0,0
M002,M,2024-01-03 19:30:00,296.85,307.29,1583.97,41.11,34.63,0,0,0,0,0
M002,M,2024-01-03 19:32:00,296.38,307.45,1586.47,44.79,34.75,0,0,0,0,0
M002,M,2024-01-03 19:34:00,296.68,307.44,1569.47,41.05,35.12,0,0,0,0,0
M002,M,2024-01-03 19:36:00,297.01,307.48,1586.24,42.59,35.28,0,0,0,0,0
M002,M,2024-01-03 19:38:00,297.26,307.37,1562.72,42.84,35.39,0,0,0,0,0
M002,M,2024-01-03 19:40:00,296.57,307.66,1570.27,40.15,35.81,0,0,0,0,0
M002,M,2024-01-03 19:42:00,296.24,307.69,1584.99,40.5,36.03,0,0,0,0,0
M002,M,2024-01-03 19:44:00,297.15,307.72,1552.96,42.55,36.21,0,0,0,0,1
M002,M,2024-01-03 19:46:00,296.91,307.79,1571.88,40.31,36.58,0,0,0,0,0
M002,M,2024-01-03 19:48:00,296.85,307.13,1590.38,43.76,36.79,0,0,0,0,0
M002,M,2024-01-03 19:50:00,296.33,307.63,1576.89,39.29,37.1,0,0,0,0,0
M002,M,2024-01-03 19:52:00,296.24,307.77,1579.27,46.0,37.4,0,0,0,0,0
M002,M,2024-01-03 19:54:00,296.66,307.81,1564.84,41.95,37.63,0,0,0,0,0
M002,M,2024-01-03 19:56:00,296.46,307.92,1578.08,40.3,37.72,0,0,0,0,0
M002,M,2024-01-03 19:58:00,295.98,307.33,1547.74,43.47,37.87,0,0,0,0,0
M002,M,2024-01-03 20:00:00,296.81,307.9,1578.1,45.43,38.26,0,0,0,0,0
M002,M,2024-01-03 20:02:00,296.78,307.55,1576.62,42.85,38.53,0,0,0,0,0
M002,M,2024-01-03 20:04:00,296.77,307.03,1564.65,40.1,38.69,0,0,0,0,0
M002,M,2024-01-03 20:06:00,297.06,307.74,1568.85,41.19,38.85,0,0,0,0,0
M002,M,2024-01-03 20:08:00,297.17,307.88,1566.81,44.33,38.93,0,0,0,0,0
M002,M,2024-01-03 20:10:00,296.53,307.5,1560.53,43.14,39.05,0,0,0,0,0
M002,M,2024-01-03 20:12:00,296.99,308.17,1559.89,40.64,39.35,0,0,0,0,0
M002,M,2024-01-03 20:14:00,296.6,308.19,1554.92,42.3,39.6,0,0,0,0,0
M002,M,2024-01-03 20:16:00,296.7,307.73,1582.34,40.72,39.78,0,0,0,0,0
M002,M,2024-01-03 20:18:00,297.2,308.06,1579.67,43.87,40.06,0,0,0,0,0
M002,M,2024-01-03 20:20:00,296.76,307.66,1558.14,42.53,40.25,0,0,0,0,0
M002,M,2024-01-03 20:22:00,296.97,307.95,1557.88,44.62,40.56,0,0,0,0,0
M002,M,2024-01-03 20:24:00,296.66,307.87,1567.6,38.58,40.8,0,0,0,0,0
M002,M,2024-01-03 20:26:00,296.92,307.76,1554.62,43.14,41.21,0,0,0,0,0
M002,M,2024-01-03 20:28:00,297.12,307.79,1584.24,40.59,41.46,0,0,0,0,0
M002,M,2024-01-03 20:30:00,296.76,308.06,1555.0,44.01,41.57,0,0,0,0,0
M002,M,2024-01-03 20:32:00,297.28,307.84,1563.96,41.0,41.63,0,0,0,0,0
M002,M,2024-01-03 20:34:00,295.71,307.59,1557.52,40.39,41.72,0,0,0,0,0
M002,M,2024-01-03 20:36:00,296.95,307.33,1580.16,43.83,41.89,0,0,0,0,0
M002,M,2024-01-03 20:38:00,297.42,307.62,1568.17,43.68,41.95,0,0,0,0,0
M002,M,2024-01-03 20:40:00,296.94,307.73,1552.66,37.93,42.16,0,0,0,0,0
M002,M,2024-01-03 20:42:00,296.55,308.23,1543.13,43.05,42.4,0,0,0,0,0
M002,M,2024-01-03 20:44:00,297.63,307.8,1581.37,42.76,42.69,0,0,0,0,0
M002,M,2024-01-03 20:46:00,296.48,308.04,1583.31,39.77,42.94,0,0,0,0,0
M002,M,2024-01-03 20:48:00,297.11,307.88,1560.22,43.47,43.16,0,0,0,0,0
M002,M,2024-01-03 20:50:00,297.26,307.64,1560.32,41.32,43.24,0,0,0,0,0
M002,M,2024-01-03 20:52:00,297.15,307.99,1558.1,42.98,43.62,0,0,0,0,0
M002,M,2024-01-03 20:54:00,297.34,307.75,1555.66,42.28,43.84,0,0,0,0,0
M002,M,2024-01-03 20:56:00,297.11,308.16,1567.83,47.59,43.99,0,0,0,0,0
M002,M,2024-01-03 20:58:00,297.28,307.96,1569.78,42.79,44.34,0,0,0,0,0
M002,M,2024-01-03 21:00:00,296.89,308.31,1557.88,40.77,44.73,0,0,0,0,0
M002,M,2024-01-03 21:02:00,298.1,307.71,1571.03,42.76,44.88,0,0,0,0,0
M002,M,2024-01-03 21:04:00,297.53,308.08,1552.97,41.3,45.24,0,0,0,0,0
M002,M,2024-01-03 21:06:00,296.92,308.62,1574.01,38.81,45.57,0,0,0,0,0
M002,M,2024-01-03 21:08:00,297.85,307.37,1567.55,42.8,45.8,0,0,0,0,0
M002,M,2024-01-03 21:10:00,297.93,308.33,1540.14,45.15,46.2,0,0,0,0,0
M002,M,2024-01-03 21:12:00,296.99,307.76,1546.96,44.56,46.47,0,0,0,0,0
M002,M,2024-01-03 21:14:00,296.07,308.43,1537.22,46.6,46.85,0,0,0,0,0
M002,M,2024-01-03 21:16:00,297.24,308.23,1565.46,42.93,46.98,0,0,0,0,0
M002,M,2024-01-03 21:18:00,296.9,308.17,1540.45,43.27,47.06,0,0,0,0,0
M002,M,2024-01-03 21:20:00,297.06,308.33,1567.93,42.48,47.29,0,0,0,0,0
M002,M,2024-01-03 21:22:00,297.73,308.01,1558.94,40.86,47.57,0,0,0,0,0
M002,M,2024-01-03 21:24:00,297.27,308.1,1557.28,42.78,47.78,0,0,0,0,0
M002,M,2024-01-03 21:26:00,297.32,307.94,1557.04,43.1,48.2,0,0,0,0,0
M002,M,2024-01-03 21:28:00,297.05,308.37,1565.89,44.62,48.44,0,0,0,0,0
M002,M,2024-01-03 21:30:00,298.21,308.26,1555.24,42.76,48.69,0,0,0,0,0
M002,M,2024-01-03 21:32:00,297.53,308.23,1558.94,38.38,48.87,0,0,0,0,0
M002,M,2024-01-03 21:34:00,297.21,307.97,1553.7,43.32,48.92,0,0,0,0,0
M002,M,2024-01-03 21:36:00,297.35,308.15,1547.22,39.8,49.04,0,0,0,0,0
M002,M,2024-01-03 21:38:00,296.67,308.71,1563.65,40.8,49.39,0,0,0,0,0
M002,M,2024-01-03 21:40:00,297.28,308.23,1568.46,42.65,49.56,0,0,0,0,0
M002,M,2024-01-03 21:42:00,297.86,308.25,1552.31,43.02,49.92,0,0,0,0,0
M002,M,2024-01-03 21:44:00,297.77,308.47,1560.33,41.55,50.01,0,0,0,0,0
M002,M,2024-01-03 21:46:00,297.03,308.71,1571.57,44.91,50.45,0,0,0,0,0
M002,M,2024-01-03 21:48:00,297.61,308.49,1565.15,43.01,50.84,0,0,0,0,0
M002,M,2024-01-03 21:50:00,297.68,308.76,1542.97,45.1,51.25,0,0,0,0,0
M002,M,2024-01-03 21:52:00,297.99,308.2,1557.87,39.79,51.5,0,0,0,0,0
M002,M,2024-01-03 21:54:00,297.83,308.54,1563.09,41.9,51.61,0,0,0,0,0
M002,M,2024-01-03 21:56:00,297.63,308.96,1556.89,40.72,51.85,0,0,0,0,0
M002,M,2024-01-03 21:58:00,297.17,308.95,1550.17,41.85,52.15,0,0,0,0,0
M002,M,2024-01-03 22:00:00,298.28,308.7,1548.39,44.16,52.31,0,0,0,0,0
M002,M,2024-01-03 22:02:00,297.08,309.09,1559.5,46.42,52.63,0,0,0,0,0
M002,M,2024-01-03 22:04:00,297.22,308.94,1543.77,43.78,52.93,0,0,0,0,0
M002,M,2024-01-03 22:06:00,298.05,308.56,1569.91,42.57,52.99,0,0,0,0,0
M002,M,2024-01-03 22:08:00,297.69,308.67,1558.11,42.73,53.25,0,0,0,0,0
M002,M,2024-01-03 22:10:00,297.5,308.26,1554.38,43.99,53.47,0,0,0,0,0
M002,M,2024-01-03 22:12:00,297.61,308.86,1566.03,43.01,53.53,0,0,0,0,0
M002,M,2024-01-03 22:14:00,297.7,308.36,1557.35,44.85,53.81,0,0,0,0,0
M002,M,2024-01-03 22:16:00,298.04,308.22,1557.31,42.52,53.87,0,0,0,0,0
M002,M,2024-01-03 22:18:00,296.83,308.91,1532.23,44.23,54.23,0,0,0,0,0
M002,M,2024-01-03 22:20:00,297.87,308.63,1570.7,44.6,54.5,0,0,0,0,0
M002,M,2024-01-03 22:22:00,297.42,308.97,1550.27,43.77,54.67,0,0,0,0,0
M002,M,2024-01-03 22:24:00,298.07,309.25,1559.69,44.77,55.06,0,0,0,0,0
M002,M,2024-01-03 22:26:00,298.17,309.4,1564.85,43.2,55.5,0,0,0,0,0
M002,M,2024-01-03 22:28:00,297.79,308.9,1565.91,42.61,55.56,0,0,0,0,0
M002,M,2024-01-03 22:30:00,297.88,309.4,1527.37,43.94,55.68,0,0,0,0,0
M002,M,2024-01-03 22:32:00,297.78,308.81,1565.53,45.89,55.85,0,0,0,0,0
M002,M,2024-01-03 22:34:00,298.42,309.35,1566.6,42.87,55.95,0,0,0,0,0
M002,M,2024-01-03 22:36:00,297.67,309.52,1561.43,42.27,56.08,0,0,0,0,0
M002,M,2024-01-03 22:38:00,297.91,308.96,1568.81,44.57,56.17,0,0,0,0,0
M002,M,2024-01-03 22:40:00,298.03,309.5,1558.04,48.0,56.46,0,0,0,0,0
M002,M,2024-01-03 22:42:00,297.76,308.98,1549.59,45.89,56.6,0,0,0,0,0
M002,M,2024-01-03 22:44:00,298.11,308.39,1554.45,41.95,57.04,0,0,0,0,0
M002,M,2024-01-03 22:46:00,297.51,308.79,1533.24,43.03,57.24,0,0,0,0,0
M002,M,2024-01-03 22:48:00,297.4,308.7,1550.33,44.3,57.33,0,0,0,0,0
M002,M,2024-01-03 22:50:00,298.14,309.36,1540.52,47.31,57.44,0,0,0,0,0
M002,M,2024-01-03 22:52:00,298.32,309.26,1563.06,43.2,57.57,0,0,0,0,0
M002,M,2024-01-03 22:54:00,297.65,308.8,1573.9,43.25,58.0,0,0,0,0,0
M002,M,2024-01-03 22:56:00,297.97,309.29,1539.96,41.46,58.24,0,0,0,0,0
M002,M,2024-01-03 22:58:00,298.6,309.61,1561.18,42.52,58.51,0,0,0,0,0
M002,M,2024-01-03 23:00:00,298.34,309.2,1520.78,45.9,58.85,0,0,0,0,0
M002,M,2024-01-03 23:02:00,298.46,308.97,1547.48,45.79,58.91,0,0,0,0,0
M002,M,2024-01-03 23:04:00,297.78,309.95,1552.38,45.82,59.17,0,0,0,0,0
M002,M,2024-01-03 23:06:00,299.02,309.28,1555.7,40.39,59.31,0,0,0,0,0
M002,M,2024-01-03 23:08:00,298.07,309.63,1548.84,44.78,59.71,0,0,0,0,0
M002,M,2024-01-03 23:10:00,298.48,309.55,1544.02,42.35,60.09,0,0,0,0,0
M002,M,2024-01-03 23:12:00,298.06,309.54,1533.85,43.18,60.43,0,0,0,0,0
M002,M,2024-01-03 23:14:00,298.61,309.63,1551.83,42.47,60.58,0,0,0,0,0
M002,M,2024-01-03 23:16:00,299.1,309.74,1548.24,46.28,60.74,0,0,0,0,0
M002,M,2024-01-03 23:18:00,298.2,309.43,1546.17,43.91,60.91,0,0,0,0,0
M002,M,2024-01-03 23:20:00,298.23,309.69,1556.6,41.05,61.22,0,0,0,0,0
M002,M,2024-01-03 23:22:00,298.22,309.53,1555.77,40.02,61.44,0,0,0,0,0
M002,M,2024-01-03 23:24:00,298.78,309.53,1545.59,45.9,61.51,0,0,0,0,0
M002,M,2024-01-03 23:26:00,298.28,309.61,1541.39,41.6,61.86,0,0,0,0,0
M002,M,2024-01-03 23:28:00,298.61,310.26,1547.92,42.85,62.1,0,0,0,0,0
M002,M,2024-01-03 23:30:00,298.53,309.6,1529.25,45.36,62.17,0,0,0,0,0
M002,M,2024-01-03 23:32:00,298.47,309.64,1543.31,44.51,62.37,0,0,0,0,0
M002,M,2024-01-03 23:34:00,298.89,309.51,1555.44,45.74,62.51,0,0,0,0,0
M002,M,2024-01-03 23:36:00,297.95,309.49,1532.25,43.61,62.92,0,0,0,0,0
M002,M,2024-01-03 23:38:00,298.63,310.09,1536.32,42.84,63.18,0,0,0,0,0
M002,M,2024-01-03 23:40:00,298.86,310.29,1533.85,42.36,63.52,0,0,0,0,0
M002,M,2024-01-03 23:42:00,298.66,309.97,1539.99,47.94,63.94,0,0,0,0,0
M002,M,2024-01-03 23:44:00,299.0,309.75,1530.98,44.32,64.32,0,0,0,0,0
M002,M,2024-01-03 23:46:00,298.84,309.95,1535.44,45.13,64.59,0,0,0,0,0
M002,M,2024-01-03 23:48:00,298.87,309.74,1530.63,47.54,64.87,0,0,0,0,0
M002,M,2024-01-03 23:50:00,298.81,309.99,1533.11,43.55,65.25,0,0,0,0,0
M002,M,2024-01-03 23:52:00,299.09,309.95,1532.1,46.71,65.62,0,0,0,0,0
M002,M,2024-01-03 23:54:00,299.33,310.2,1540.77,43.92,65.85,0,0,0,0,0
M002,M,2024-01-03 23:56:00,298.57,310.21,1548.9,44.08,66.25,0,0,0,0,0
M002,M,2024-01-03 23:58:00,299.88,310.17,1524.53,42.82,66.38,0,0,0,0,0
M002,M,2024-01-04 00:00:00,298.61,310.66,1547.44,43.59,66.73,0,0,0,0,0
M002,M,2024-01-04 00:02:00,299.04,310.66,1532.08,44.02,66.96,0,0,0,0,0
M002,M,2024-01-04 00:04:00,299.17,310.09,1560.56,44.16,67.24,0,0,0,0,0
M002,M,2024-01-04 00:06:00,299.72,310.45,1575.8,44.59,67.53,0,0,0,0,0
M002,M,2024-01-04 00:08:00,299.23,310.17,1548.51,45.3,67.66,0,0,0,0,0
M002,M,2024-01-04 00:10:00,298.93,310.47,1536.26,45.79,68.04,0,0,0,0,0
M002,M,2024-01-04 00:12:00,298.72,310.07,1537.82,43.3,68.25,0,0,0,0,0
M002,M,2024-01-04 00:14:00,299.4,310.57,1540.08,47.09,68.49,0,0,0,0,0
M002,M,2024-01-04 00:16:00,299.28,310.36,1557.38,45.87,68.65,0,0,0,0,0
M002,M,2024-01-04 00:18:00,299.39,310.81,1550.76,46.06,68.77,0,0,0,0,0
M002,M,2024-01-04 00:20:00,299.16,310.05,1559.11,42.87,68.85,0,0,0,0,0
M002,M,2024-01-04 00:22:00,299.2,310.76,1534.0,45.74,69.22,0,0,0,0,0
M002,M,2024-01-04 00:24:00,299.5,310.35,1554.25,47.39,69.28,0,0,0,0,0
M002,M,2024-01-04 00:26:00,299.42,310.69,1551.05,48.11,69.6,0,0,0,0,0
M002,M,2024-01-04 00:28:00,299.56,310.79,1529.83,48.66,69.71,0,0,0,0,0
M002,M,2024-01-04 00:30:00,299.2,309.87,1515.51,45.57,69.89,0,0,0,0,0
M002,M,2024-01-04 00:32:00,298.91,310.72,1524.56,45.58,70.29,0,0,0,0,0
M002,M,2024-01-04 00:34:00,299.17,311.0,1537.35,44.73,70.71,0,0,0,0,0
M002,M,2024-01-04 00:36:00,300.22,310.76,1526.84,43.35,70.8,0,0,0,0,0
M002,M,2024-01-04 00:38:00,299.87,310.36,1540.49,46.92,70.99,0,0,0,0,0
M002,M,2024-01-04 00:40:00,299.5,310.8,1547.97,41.76,71.1,0,0,0,0,0
M002,M,2024-01-04 00:42:00,300.03,310.28,1555.16,45.93,71.47,0,0,0,0,0
M002,M,2024-01-04 00:44:00,300.05,311.12,1537.76,44.53,71.75,0,0,0,0,0
M002,M,2024-01-04 00:46:00,299.72,310.89,1536.08,42.71,72.14,0,0,0,0,0
M002,M,2024-01-04 00:48:00,299.53,310.4,1541.75,42.8,72.56,0,0,0,0,0
M002,M,2024-01-04 00:50:00,299.68,310.94,1531.77,44.29,72.73,0,0,0,0,0
M002,M,2024-01-04 00:52:00,299.5,310.97,1543.19,46.09,73.06,0,0,0,0,0
M002,M,2024-01-04 00:54:00,299.7,311.0,1564.7,50.18,73.31,0,0,0,0,0
M002,M,2024-01-04 00:56:00,300.01,310.56,1533.33,42.44,73.67,0,0,0,0,0
M002,M,2024-01-04 00:58:00,299.65,311.08,1539.13,44.55,73.98,0,0,0,0,0
M002,M,2024-01-04 01:00:00,300.48,310.82,1539.72,46.55,74.26,0,0,0,0,0
M002,M,2024-01-04 01:02:00,299.18,310.88,1540.58,46.33,74.61,0,0,0,0,0
M002,M,2024-01-04 01:04:00,299.48,311.03,1565.77,48.2,74.98,0,0,0,0,0
M002,M,2024-01-04 01:06:00,299.64,311.51,1521.92,46.16,75.21,0,0,0,0,0
M002,M,2024-01-04 01:08:00,300.14,311.08,1541.78,44.69,75.6,0,0,0,0,0
M002,M,2024-01-04 01:10:00,299.52,311.67,1508.37,44.44,75.92,0,0,0,0,0
M002,M,2024-01-04 01:12:00,299.75,310.97,1552.46,47.51,76.09,0,0,0,0,0
M002,M,2024-01-04 01:14:00,299.82,310.8,1541.09,45.98,76.5,0,0,0,0,0
M002,M,2024-01-04 01:16:00,299.89,311.6,1548.23,45.59,76.72,0,0,0,0,0
M002,M,2024-01-04 01:18:00,299.56,310.99,1536.04,48.47,76.87,0,0,0,0,0
M002,M,2024-01-04 01:20:00,300.68,311.03,1531.59,50.1,77.2,0,0,0,0,0
M002,M,2024-01-04 01:22:00,299.79,311.93,1548.5,47.87,77.26,0,0,0,0,0
M002,M,2024-01-04 01:24:00,299.91,311.34,1525.73,47.18,77.42,0,0,0,0,0
M002,M,2024-01-04 01:26:00,300.76,311.67,1548.56,42.8,77.57,0,0,0,0,0
M002,M,2024-01-04 01:28:00,299.73,311.86,1537.97,43.89,77.66,0,0,0,0,0
M002,M,2024-01-04 01:30:00,301.17,311.72,1525.08,47.39,78.04,0,0,0,0,0
M002,M,2024-01-04 01:32:00,300.82,311.57,1526.58,45.93,78.47,0,0,0,0,0
M002,M,2024-01-04 01:34:00,299.64,311.86,1521.94,46.95,78.56,0,0,0,0,0
M002,M,2024-01-04 01:36:00,300.03,311.67,1540.84,45.23,78.65,0,0,0,0,0
M002,M,2024-01-04 01:38:00,299.54,311.73,1540.25,43.3,78.76,0,0,0,0,0
M002,M,2024-01-04 01:40:00,299.34,311.87,1529.61,46.41,78.87,0,0,0,0,0
M002,M,2024-01-04 01:42:00,299.71,311.53,1549.68,43.84,79.09,0,0,0,0,0
M002,M,2024-01-04 01:44:00,299.7,311.5,1537.34,46.75,79.37,0,0,0,0,0
M002,M,2024-01-04 01:46:00,300.51,311.96,1543.5,43.14,79.59,0,0,0,0,0
M002,M,2024-01-04 01:48:00,300.23,311.81,1509.55,46.19,79.64,0,0,0,0,0
M002,M,2024-01-04 01:50:00,300.53,311.42,1530.07,45.53,79.88,0,0,0,0,0
M002,M,2024-01-04 01:52:00,299.63,311.27,1541.14,44.91,79.94,0,0,0,0,0
M002,M,2024-01-04 01:54:00,300.24,311.84,1513.15,45.3,80.36,0,0,0,0,0
M002,M,2024-01-04 01:56:00,300.05,312.08,1534.03,44.02,80.6,0,0,0,0,0
M002,M,2024-01-04 01:58:00,300.75,311.71,1538.05,44.21,80.76,0,0,0,0,0
M002,M,2024-01-04 02:00:00,300.39,311.77,1544.79,46.95,81.15,0,0,0,0,0
M002,M,2024-01-04 02:02:00,300.47,311.87,1530.15,45.49,81.28,0,0,0,0,0
M002,M,2024-01-04 02:04:00,300.62,312.67,1523.05,46.51,81.64,0,0,0,0,0
M002,M,2024-01-04 02:06:00,300.55,311.71,1537.15,42.9,82.08,0,0,0,0,0
M002,M,2024-01-04 02:08:00,300.42,312.31,1529.09,46.25,82.37,0,0,0,0,0
M002,M,2024-01-04 02:10:00,300.33,312.25,1531.98,46.22,82.52,0,0,0,0,0
M002,M,2024-01-04 02:12:00,300.13,312.05,1555.65,43.76,82.65,0,0,0,0,0
M002,M,2024-01-04 02:14:00,300.19,311.82,1549.85,49.41,82.86,0,0,0,0,0
M002,M,2024-01-04 02:16:00,300.25,311.87,1507.52,50.14,82.98,0,0,0,0,0
M002,M,2024-01-04 02:18:00,300.75,311.98,1543.16,45.72,83.34,0,0,0,0,0
M002,M,2024-01-04 02:20:00,300.9,312.78,1528.24,45.82,83.54,0,0,0,0,0
M002,M,2024-01-04 02:22:00,300.56,312.03,1532.45,43.23,83.77,0,0,0,0,0
M002,M,2024-01-04 02:24:00,300.5,311.88,1538.79,45.08,84.01,0,0,0,0,0
M002,M,2024-01-04 02:26:00,301.12,311.86,1525.28,47.83,84.25,0,0,0,0,0
M002,M,2024-01-04 02:28:00,300.94,311.87,1533.6,45.05,84.57,0,0,0,0,0
M002,M,2024-01-04 02:30:00,300.46,312.83,1523.32,44.32,84.66,0,0,0,0,0
M002,M,2024-01-04 02:32:00,300.8,312.33,1541.6,43.47,84.75,0,0,0,0,0
M002,M,2024-01-04 02:34:00,300.94,312.78,1520.8,45.0,85.09,0,0,0,0,0
M002,M,2024-01-04 02:36:00,301.3,311.94,1524.36,48.28,85.2,0,0,0,0,0
M002,M,2024-01-04 02:38:00,300.73,312.58,1548.96,49.62,85.58,0,0,0,0,0
M003,H,2024-01-03 13:20:00,308.45,320.91,1632.26,73.45,201.79,0,0,1,0,0
M003,H,2024-01-03 13:22:00,308.87,321.27,1622.39,72.61,202.05,0,0,1,0,0
M003,H,2024-01-03 13:24:00,308.32,320.92,1618.6,76.66,202.44,0,0,1,0,0
M003,H,2024-01-03 13:26:00,307.39,321.07,1638.55,75.12,202.88,0,0,1,0,0
M003,H,2024-01-03 13:28:00,308.43,320.47,1618.56,74.06,203.2,0,0,1,0,0
M003,H,2024-01-03 13:30:00,308.43,320.87,1641.12,73.94,203.41,0,0,1,0,0
M003,H,2024-01-03 13:32:00,308.5,321.18,1632.66,71.8,203.82,0,0,1,0,0
M003,H,2024-01-03 13:34:00,308.02,321.16,1626.41,74.19,203.88,0,0,1,0,1
M003,H,2024-01-03 13:36:00,308.31,321.26,1638.32,78.57,204.33,0,0,1,0,0
M003,H,2024-01-03 13:38:00,308.19,320.47,1634.27,75.55,204.72,0,0,1,0,0
M003,H,2024-01-03 13:40:00,308.39,321.28,1629.04,77.02,205.13,0,0,1,0,0
M003,H,2024-01-03 13:42:00,308.12,320.71,1615.58,78.87,205.49,0,0,1,0,0
M003,H,2024-01-03 13:44:00,309.55,321.01,1627.55,78.72,205.92,0,0,1,0,0
M003,H,2024-01-03 13:46:00,307.93,321.19,1635.83,77.65,206.27,0,0,1,0,0
M003,H,2024-01-03 13:48:00,307.96,320.68,1633.58,75.44,206.58,0,0,1,0,0
M003,H,2024-01-03 13:50:00,308.53,320.88,1622.73,73.32,206.68,0,0,1,0,0
M003,H,2024-01-03 13:52:00,307.99,321.48,1638.31,74.22,206.85,0,0,1,0,1
M003,H,2024-01-03 13:54:00,308.0,320.29,1625.35,79.21,207.02,0,0,1,0,0
M003,H,2024-01-03 13:56:00,308.48,320.87,1631.56,76.71,207.31,0,0,1,0,1
M003,H,2024-01-03 13:58:00,308.2,320.51,1637.32,74.12,207.55,0,0,1,0,0
M003,H,2024-01-03 14:00:00,308.46,320.6,1627.84,76.29,207.98,0,0,1,0,0
M003,H,2024-01-03 14:02:00,308.4,320.79,1622.58,74.63,208.19,0,0,1,0,0
M003,H,2024-01-03 14:04:00,307.89,321.54,1622.0,77.8,208.3,0,0,1,0,0
M003,H,2024-01-03 14:06:00,308.27,320.79,1631.84,76.3,208.37,0,0,1,0,0
M003,H,2024-01-03 14:08:00,308.19,320.79,1603.91,75.26,208.53,0,0,1,0,0
M003,H,2024-01-03 14:10:00,307.76,321.16,1615.82,76.37,208.87,0,0,1,0,0
M003,H,2024-01-03 14:12:00,308.6,321.11,1619.5,75.4,209.24,1,0,1,0,0
M003,H,2024-01-03 14:14:00,308.43,320.87,1641.06,73.09,209.36,1,0,1,0,0
M003,H,2024-01-03 14:16:00,308.2,320.47,1615.86,77.6,209.66,1,0,1,0,0
M003,H,2024-01-03 14:18:00,308.01,320.79,1642.56,72.84,209.82,1,0,1,0,0
M003,H,2024-01-03 14:20:00,308.38,321.31,1639.32,80.21,210.26,1,0,1,0,0
M003,H,2024-01-03 14:22:00,308.1,320.71,1601.19,75.21,210.43,1,0,1,0,0
M003,H,2024-01-03 14:24:00,308.97,320.98,1614.32,76.48,210.72,1,0,1,0,0
M003,H,2024-01-03 14:26:00,307.87,321.45,1623.2,75.85,211.11,1,0,1,0,0
M003,H,2024-01-03 14:28:00,308.42,320.71,1618.59,76.83,211.49,1,0,1,0,0
M003,H,2024-01-03 14:30:00,307.74,320.96,1641.69,72.57,211.6,1,0,1,0,1
M003,H,2024-01-03 14:32:00,307.93,320.24,1623.26,76.78,211.71,1,0,1,0,0
M003,H,2024-01-03 14:34:00,308.44,320.39,1636.61,74.85,211.95,1,0,1,0,0
M003,H,2024-01-03 14:36:00,308.49,321.4,1621.59,73.86,212.03,1,0,1,0,0
M003,H,2024-01-03 14:38:00,308.35,320.94,1642.54,78.13,212.32,1,0,1,0,0
M003,H,2024-01-03 14:40:00,307.7,320.54,1625.43,74.34,212.76,1,0,1,0,0
M003,H,2024-01-03 14:42:00,308.28,320.79,1637.73,75.75,212.92,1,0,1,0,0
M003,H,2024-01-03 14:44:00,307.56,320.96,1623.97,75.85,213.33,1,0,1,0,0
M003,H,2024-01-03 14:46:00,307.91,320.94,1634.29,75.67,213.39,1,0,1,0,0
M003,H,2024-01-03 14:48:00,308.02,320.29,1623.9,76.0,213.71,1,0,1,0,0
M003,H,2024-01-03 14:50:00,308.67,321.1,1623.72,76.75,213.95,1,0,1,0,0
M003,H,2024-01-03 14:52:00,308.3,320.5,1638.4,76.19,214.27,1,0,1,0,0
